matrix,rows,cols,density_pct,nnz,threads,configuration,time_ms,speedup,efficiency_pct,std_dev_ms,improvement_pct,exit_code,notes
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Static, chunk=8",21.852,5.59,23.3,2.035,1.02,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Static, chunk=32",23.013,5.31,22.1,2.034,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Dynamic, chunk=8",22.566,5.42,22.6,3.010,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Dynamic, chunk=16",21.061,5.80,24.2,6.411,4.60,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Dynamic, chunk=32",16.933,7.22,30.1,7.005,23.30,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Dynamic, chunk=64",19.513,6.26,26.1,6.497,11.61,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Guided, chunk=8",6.000,20.37,84.9,0.210,72.82,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Guided, chunk=16",6.215,19.66,81.9,0.007,71.85,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Guided, chunk=32",11.893,10.28,42.8,7.478,46.13,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Auto (runtime)",20.252,6.03,25.1,4.645,8.26,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Static+SIMD, chunk=8",3.009,40.62,169.2,4.526,86.37,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Static+SIMD, chunk=16",0.121,1012.42,4218.4,0.012,99.45,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Static+SIMD, chunk=32",1.196,102.15,425.6,3.344,94.58,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Dynamic+SIMD, chunk=8",0.152,801.90,3341.3,0.006,99.31,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Dynamic+SIMD, chunk=16",0.113,1081.91,4507.9,0.002,99.49,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Dynamic+SIMD, chunk=32",0.107,1147.02,4779.3,0.002,99.52,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Guided+SIMD, chunk=8",0.115,1058.50,4410.4,0.003,99.48,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Guided+SIMD, chunk=16",0.110,1109.14,4621.4,0.003,99.50,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Guided+SIMD, chunk=32",0.106,1151.58,4798.3,0.001,99.52,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Static+SIMD+Affinity,",0.116,1055.27,4397.0,0.010,99.48,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Static+SIMD+Affinity,",0.109,1120.00,4666.7,0.007,99.51,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Guided+SIMD+Affinity,",0.106,1152.33,4801.4,0.002,99.52,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Guided+SIMD+Register,",0.108,1134.74,4728.1,0.003,99.51,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Guided+SIMD+Register,",0.111,1104.82,4603.4,0.003,99.50,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Static+SIMD+Register,",0.103,1187.00,4945.8,0.007,99.53,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Static+SIMD+Register,",0.122,1001.62,4173.4,0.010,99.45,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Task-based+SIMD",129.841,0.94,3.9,19.652,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Guided+SIMD+Align+Affin,",14.251,8.57,35.7,4.137,35.45,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Static+SIMD+Align+Affin,",0.100,1222.48,5093.7,0.007,99.55,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Static (default)",25.413,4.84,20.2,4.984,0.00,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Static, chunk=8",20.283,6.06,25.3,3.687,20.19,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Static, chunk=32",21.438,5.74,23.9,1.795,15.64,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Dynamic, chunk=8",20.021,6.14,25.6,4.634,21.22,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Dynamic, chunk=16",21.369,5.76,24.0,3.288,15.91,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Dynamic, chunk=32",24.296,5.06,21.1,4.463,4.40,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Dynamic, chunk=64",17.317,7.10,29.6,4.986,31.86,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Guided, chunk=8",16.414,7.49,31.2,8.598,35.41,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Guided, chunk=16",20.435,6.02,25.1,5.109,19.59,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Guided, chunk=32",22.441,5.48,22.8,3.499,11.70,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Auto (runtime)",21.470,5.73,23.9,4.040,15.52,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Static+SIMD, chunk=8",14.231,8.64,36.0,3.546,44.00,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Static+SIMD, chunk=16",2.325,52.90,220.4,4.161,90.85,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Static+SIMD, chunk=32",0.092,1341.05,5587.7,0.002,99.64,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Dynamic+SIMD, chunk=8",0.147,839.10,3496.2,0.005,99.42,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Dynamic+SIMD, chunk=16",0.101,1212.13,5050.6,0.004,99.60,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Dynamic+SIMD, chunk=32",0.093,1323.99,5516.6,0.002,99.63,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Guided+SIMD, chunk=8",1.866,65.93,274.7,3.859,92.66,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Guided+SIMD, chunk=16",3.813,32.26,134.4,4.910,85.00,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Guided+SIMD, chunk=32",0.101,1217.90,5074.6,0.002,99.60,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Static+SIMD+Affinity,",0.114,1078.59,4494.1,0.014,99.55,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Static+SIMD+Affinity,",0.096,1281.01,5337.5,0.010,99.62,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Guided+SIMD+Affinity,",0.102,1205.01,5020.9,0.003,99.60,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Guided+SIMD+Register,",0.103,1199.08,4996.2,0.002,99.60,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Guided+SIMD+Register,",0.107,1145.57,4773.2,0.003,99.58,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Static+SIMD+Register,",0.121,1015.87,4232.8,0.015,99.52,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Static+SIMD+Register,",0.126,977.22,4071.7,0.013,99.50,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Task-based+SIMD",126.126,0.98,4.1,23.806,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Guided+SIMD+Align+Affin,",10.020,12.28,51.1,0.998,60.57,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Static+SIMD+Align+Affin,",1.584,77.63,323.5,3.320,93.77,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Static (default)",20.281,6.01,25.1,4.248,0.00,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Static, chunk=8",21.513,5.67,23.6,3.558,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Static, chunk=32",15.019,8.12,33.8,7.706,25.95,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Dynamic, chunk=8",18.167,6.71,28.0,5.351,10.43,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Dynamic, chunk=16",20.816,5.86,24.4,4.681,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Dynamic, chunk=32",20.950,5.82,24.3,9.972,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Dynamic, chunk=64",6.724,18.14,75.6,2.794,66.85,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Guided, chunk=8",23.581,5.17,21.6,4.228,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Guided, chunk=16",12.650,9.64,40.2,7.358,37.63,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Guided, chunk=32",23.439,5.20,21.7,4.956,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Auto (runtime)",21.621,5.64,23.5,4.344,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Static+SIMD, chunk=8",5.980,20.40,85.0,6.926,70.52,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Static+SIMD, chunk=16",0.776,157.19,655.0,2.377,96.17,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Static+SIMD, chunk=32",11.466,10.64,44.3,2.049,43.46,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Dynamic+SIMD, chunk=8",11.315,10.78,44.9,3.605,44.21,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Dynamic+SIMD, chunk=16",14.824,8.23,34.3,4.105,26.91,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Dynamic+SIMD, chunk=32",11.590,10.52,43.8,2.500,42.85,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Guided+SIMD, chunk=8",12.138,10.05,41.9,3.368,40.15,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Guided+SIMD, chunk=16",13.562,8.99,37.5,4.052,33.13,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Guided+SIMD, chunk=32",11.293,10.80,45.0,2.768,44.32,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Static+SIMD+Affinity,",1.149,106.18,442.4,2.735,94.34,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Static+SIMD+Affinity,",0.083,1470.24,6126.0,0.001,99.59,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Guided+SIMD+Affinity,",0.095,1283.55,5348.1,0.003,99.53,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Guided+SIMD+Register,",0.095,1281.46,5339.4,0.002,99.53,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Guided+SIMD+Register,",0.100,1225.77,5107.4,0.003,99.51,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Static+SIMD+Register,",0.083,1469.88,6124.5,0.001,99.59,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Static+SIMD+Register,",0.107,1141.63,4756.8,0.011,99.47,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Task-based+SIMD",141.050,0.86,3.6,30.444,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Guided+SIMD+Align+Affin,",11.165,10.92,45.5,1.418,44.95,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Static+SIMD+Align+Affin,",0.339,359.85,1499.4,1.061,98.33,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Static (default)",162.199,1.00,4.2,0.126,0.00,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Static, chunk=8",162.130,1.01,4.2,0.125,0.04,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Static, chunk=32",164.669,0.99,4.1,9.198,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Dynamic, chunk=8",163.312,1.00,4.2,3.674,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Dynamic, chunk=16",162.173,1.00,4.2,0.045,0.02,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Dynamic, chunk=32",162.181,1.00,4.2,0.045,0.01,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Dynamic, chunk=64",162.949,1.00,4.2,5.021,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Guided, chunk=8",162.194,1.00,4.2,0.158,0.00,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Guided, chunk=16",162.163,1.00,4.2,0.075,0.02,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Guided, chunk=32",167.549,0.97,4.1,17.248,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Auto (runtime)",161.968,1.01,4.2,0.778,0.14,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Static+SIMD, chunk=8",0.470,346.91,1445.5,0.005,99.71,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Static+SIMD, chunk=16",0.466,349.33,1455.6,0.006,99.71,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Static+SIMD, chunk=32",0.462,352.97,1470.7,0.005,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Dynamic+SIMD, chunk=8",0.501,325.09,1354.6,0.005,99.69,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Dynamic+SIMD, chunk=16",0.481,339.12,1413.0,0.004,99.70,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Dynamic+SIMD, chunk=32",0.471,345.79,1440.8,0.004,99.71,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Guided+SIMD, chunk=8",0.459,354.95,1479.0,0.006,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Guided+SIMD, chunk=16",0.457,356.43,1485.1,0.005,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Guided+SIMD, chunk=32",0.458,356.11,1483.8,0.005,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Static+SIMD+Affinity,",0.469,347.16,1446.5,0.007,99.71,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Static+SIMD+Affinity,",0.465,350.37,1459.9,0.005,99.71,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Guided+SIMD+Affinity,",0.460,354.19,1475.8,0.007,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Guided+SIMD+Register,",0.455,358.15,1492.3,0.007,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Guided+SIMD+Register,",0.454,359.23,1496.8,0.005,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Static+SIMD+Register,",0.455,358.18,1492.4,0.005,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Static+SIMD+Register,",0.458,355.72,1482.2,0.006,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Task-based+SIMD",0.629,259.21,1080.0,0.005,99.61,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Guided+SIMD+Align+Affin,",0.458,355.59,1481.6,0.005,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Static+SIMD+Align+Affin,",0.468,348.21,1450.9,0.008,99.71,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Static (default)",90.774,1.79,7.5,21.821,0.00,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Static, chunk=8",81.180,2.00,8.3,0.306,10.57,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Static, chunk=32",83.193,1.96,8.1,7.476,8.35,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Dynamic, chunk=8",81.336,2.00,8.3,0.986,10.40,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Dynamic, chunk=16",93.823,1.73,7.2,15.686,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Dynamic, chunk=32",88.167,1.84,7.7,10.733,2.87,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Dynamic, chunk=64",82.092,1.98,8.3,2.798,9.56,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Guided, chunk=8",82.239,1.98,8.2,4.828,9.40,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Guided, chunk=16",80.925,2.01,8.4,0.824,10.85,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Guided, chunk=32",81.165,2.00,8.4,0.331,10.59,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Auto (runtime)",85.487,1.90,7.9,10.089,5.82,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Static+SIMD, chunk=8",0.250,649.71,2707.1,0.006,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Static+SIMD, chunk=16",0.241,674.29,2809.6,0.004,99.73,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Static+SIMD, chunk=32",0.237,686.00,2858.3,0.004,99.74,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Dynamic+SIMD, chunk=8",0.305,533.36,2222.3,0.003,99.66,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Dynamic+SIMD, chunk=16",0.269,604.75,2519.8,0.005,99.70,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Dynamic+SIMD, chunk=32",0.252,646.67,2694.4,0.005,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Guided+SIMD, chunk=8",0.230,707.98,2949.9,0.004,99.75,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Guided+SIMD, chunk=16",0.229,710.58,2960.7,0.004,99.75,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Guided+SIMD, chunk=32",0.228,712.56,2969.0,0.003,99.75,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Static+SIMD+Affinity,",0.243,670.26,2792.7,0.004,99.73,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Static+SIMD+Affinity,",0.239,679.80,2832.5,0.004,99.74,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Guided+SIMD+Affinity,",0.230,707.72,2948.8,0.004,99.75,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Guided+SIMD+Register,",0.227,717.29,2988.7,0.004,99.75,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Guided+SIMD+Register,",0.227,718.04,2991.8,0.004,99.75,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Static+SIMD+Register,",0.235,691.28,2880.3,0.004,99.74,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Static+SIMD+Register,",0.237,685.05,2854.4,0.004,99.74,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Task-based+SIMD",7.317,22.23,92.6,4.802,91.94,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Guided+SIMD+Align+Affin,",0.229,709.22,2955.1,0.002,99.75,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Static+SIMD+Align+Affin,",0.239,681.85,2841.0,0.003,99.74,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Static (default)",41.237,4.02,16.7,3.324,0.00,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Static, chunk=8",40.611,4.08,17.0,0.067,1.52,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Static, chunk=32",40.676,4.07,17.0,0.027,1.36,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Dynamic, chunk=8",40.574,4.08,17.0,0.045,1.61,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Dynamic, chunk=16",40.745,4.06,16.9,0.221,1.19,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Dynamic, chunk=32",43.492,3.81,15.9,5.792,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Dynamic, chunk=64",50.972,3.25,13.5,10.103,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Guided, chunk=8",50.062,3.31,13.8,14.967,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Guided, chunk=16",40.615,4.08,17.0,0.042,1.51,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Guided, chunk=32",47.043,3.52,14.7,10.839,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Auto (runtime)",45.040,3.68,15.3,11.388,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Static+SIMD, chunk=8",2.206,75.06,312.8,4.395,94.65,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Static+SIMD, chunk=16",0.125,1319.77,5499.1,0.003,99.70,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Static+SIMD, chunk=32",0.123,1342.30,5592.9,0.002,99.70,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Dynamic+SIMD, chunk=8",0.222,746.29,3109.6,0.003,99.46,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Dynamic+SIMD, chunk=16",0.163,1015.92,4233.0,0.003,99.60,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Dynamic+SIMD, chunk=32",0.190,872.89,3637.0,0.250,99.54,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Guided+SIMD, chunk=8",0.121,1367.69,5698.7,0.002,99.71,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Guided+SIMD, chunk=16",0.122,1357.13,5654.7,0.004,99.70,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Guided+SIMD, chunk=32",0.120,1381.70,5757.1,0.003,99.71,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Static+SIMD+Affinity,",0.125,1324.06,5516.9,0.001,99.70,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Static+SIMD+Affinity,",7.513,22.04,91.8,3.913,81.78,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Guided+SIMD+Affinity,",0.121,1373.63,5723.5,0.001,99.71,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Guided+SIMD+Register,",0.119,1386.07,5775.3,0.001,99.71,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Guided+SIMD+Register,",0.120,1383.99,5766.6,0.003,99.71,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Static+SIMD+Register,",5.600,29.57,123.2,4.618,86.42,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Static+SIMD+Register,",3.325,49.79,207.5,4.523,91.94,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Task-based+SIMD",36.663,4.52,18.8,25.892,11.09,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Guided+SIMD+Align+Affin,",1.033,160.23,667.6,2.648,97.49,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Static+SIMD+Align+Affin,",0.123,1345.93,5608.0,0.003,99.70,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Static (default)",38.240,4.47,18.6,11.742,0.00,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Static, chunk=8",20.408,8.37,34.9,0.114,46.63,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Static, chunk=32",20.394,8.38,34.9,0.061,46.67,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Dynamic, chunk=8",20.436,8.36,34.8,0.028,46.56,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Dynamic, chunk=16",20.358,8.39,35.0,0.011,46.76,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Dynamic, chunk=32",28.124,6.08,25.3,9.266,26.45,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Dynamic, chunk=64",22.268,7.67,32.0,3.518,41.77,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Guided, chunk=8",20.361,8.39,35.0,0.037,46.75,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Guided, chunk=16",20.429,8.36,34.9,0.031,46.58,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Guided, chunk=32",20.467,8.35,34.8,0.011,46.48,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Auto (runtime)",20.624,8.29,34.5,1.610,46.07,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Static+SIMD, chunk=8",0.577,296.18,1234.1,1.929,98.49,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Static+SIMD, chunk=16",0.072,2364.10,9850.4,0.003,99.81,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Static+SIMD, chunk=32",0.077,2210.51,9210.5,0.004,99.80,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Dynamic+SIMD, chunk=8",0.143,1192.74,4969.8,0.003,99.63,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Dynamic+SIMD, chunk=16",0.093,1846.65,7694.4,0.003,99.76,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Dynamic+SIMD, chunk=32",0.076,2235.41,9314.2,0.001,99.80,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Guided+SIMD, chunk=8",0.069,2465.55,10273.1,0.001,99.82,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Guided+SIMD, chunk=16",0.068,2515.55,10481.4,0.001,99.82,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Guided+SIMD, chunk=32",0.067,2534.62,10560.9,0.002,99.82,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Static+SIMD+Affinity,",0.079,2172.17,9050.7,0.005,99.79,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Static+SIMD+Affinity,",0.086,1977.60,8240.0,0.013,99.77,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Guided+SIMD+Affinity,",0.067,2558.31,10659.6,0.001,99.83,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Guided+SIMD+Register,",0.066,2586.33,10776.4,0.001,99.83,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Guided+SIMD+Register,",0.068,2525.41,10522.6,0.001,99.82,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Static+SIMD+Register,",0.081,2110.73,8794.7,0.006,99.79,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Static+SIMD+Register,",9.048,18.89,78.7,4.568,76.34,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Task-based+SIMD",59.183,2.89,12.0,9.100,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Guided+SIMD+Align+Affin,",9.004,18.98,79.1,1.987,76.45,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Static+SIMD+Align+Affin,",12.005,14.23,59.3,3.846,68.61,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,12,"Static (default)",16.621,9.90,41.3,8.714,0.00,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,12,"Static, chunk=8",17.376,9.47,39.5,7.330,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,12,"Static, chunk=32",13.736,11.98,49.9,0.014,17.36,0,""
