matrix,rows,cols,density_pct,nnz,threads,configuration,time_ms,speedup,efficiency_pct,std_dev_ms,improvement_pct,exit_code,notes
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Task-based+SIMD",121.695,1.15,4.8,5.576,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Guided+SIMD+Align+Affin,",0.050,2793.93,11641.4,0.002,99.44,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Static+SIMD+Align+Affin,",0.052,2693.69,11223.7,0.010,99.42,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Static (default)",47.655,2.03,8.5,0.986,0.00,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Static, chunk=8",48.554,1.99,8.3,0.837,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Static, chunk=32",47.953,2.02,8.4,0.758,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Dynamic, chunk=8",47.734,2.03,8.4,0.280,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Dynamic, chunk=16",47.328,2.04,8.5,0.359,0.69,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Dynamic, chunk=32",47.373,2.04,8.5,0.411,0.59,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Dynamic, chunk=64",47.685,2.03,8.5,0.471,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Guided, chunk=8",47.550,2.03,8.5,0.848,0.22,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Guided, chunk=16",47.092,2.05,8.6,0.397,1.18,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Guided, chunk=32",47.522,2.04,8.5,0.852,0.28,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Auto (runtime)",48.043,2.01,8.4,0.899,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Static+SIMD, chunk=8",0.683,141.68,590.3,0.006,98.57,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Static+SIMD, chunk=16",0.667,144.98,604.1,0.003,98.60,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Static+SIMD, chunk=32",0.662,146.12,608.8,0.002,98.61,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Dynamic+SIMD, chunk=8",0.806,120.05,500.2,0.003,98.31,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Dynamic+SIMD, chunk=16",0.729,132.69,552.9,0.003,98.47,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Dynamic+SIMD, chunk=32",0.692,139.79,582.5,0.003,98.55,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Guided+SIMD, chunk=8",0.660,146.45,610.2,0.003,98.61,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Guided+SIMD, chunk=16",0.661,146.26,609.4,0.003,98.61,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Guided+SIMD, chunk=32",0.661,146.33,609.7,0.003,98.61,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Static+SIMD+Affinity,",0.669,144.51,602.1,0.002,98.60,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Static+SIMD+Affinity,",0.663,145.92,608.0,0.003,98.61,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Guided+SIMD+Affinity,",0.665,145.37,605.7,0.003,98.60,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Guided+SIMD+Register,",0.658,146.91,612.1,0.003,98.62,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Guided+SIMD+Register,",0.658,146.90,612.1,0.003,98.62,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Static+SIMD+Register,",0.662,146.07,608.6,0.003,98.61,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Static+SIMD+Register,",0.668,144.74,603.1,0.003,98.60,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Task-based+SIMD",4.968,19.47,81.1,0.256,89.58,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Guided+SIMD+Align+Affin,",0.686,140.97,587.4,0.010,98.56,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,2,"Static+SIMD+Align+Affin,",0.697,138.83,578.4,0.003,98.54,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Static (default)",72.934,4.03,16.8,0.020,0.00,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Static, chunk=8",73.044,4.03,16.8,0.034,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Static, chunk=32",73.128,4.02,16.8,0.017,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Dynamic, chunk=8",73.111,4.02,16.8,0.022,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Dynamic, chunk=16",73.141,4.02,16.8,0.021,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Dynamic, chunk=32",73.142,4.02,16.8,0.018,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Dynamic, chunk=64",73.731,3.99,16.6,0.014,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Guided, chunk=8",72.972,4.03,16.8,0.034,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Guided, chunk=16",72.946,4.03,16.8,0.016,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Guided, chunk=32",72.980,4.03,16.8,0.030,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Auto (runtime)",72.940,4.03,16.8,0.027,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Static+SIMD, chunk=8",0.564,521.71,2173.8,0.003,99.23,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Static+SIMD, chunk=16",0.559,525.95,2191.5,0.003,99.23,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Static+SIMD, chunk=32",0.550,535.12,2229.7,0.003,99.25,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Dynamic+SIMD, chunk=8",0.663,443.42,1847.6,0.003,99.09,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Dynamic+SIMD, chunk=16",0.593,495.81,2065.9,0.003,99.19,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Dynamic+SIMD, chunk=32",0.570,515.71,2148.8,0.003,99.22,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Guided+SIMD, chunk=8",0.548,536.43,2235.1,0.003,99.25,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Guided+SIMD, chunk=16",0.548,536.27,2234.5,0.003,99.25,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Guided+SIMD, chunk=32",0.549,535.98,2233.2,0.003,99.25,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Static+SIMD+Affinity,",0.563,522.48,2177.0,0.003,99.23,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Static+SIMD+Affinity,",0.552,533.09,2221.2,0.003,99.24,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Guided+SIMD+Affinity,",0.550,534.88,2228.7,0.003,99.25,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Guided+SIMD+Register,",0.545,539.17,2246.5,0.003,99.25,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Guided+SIMD+Register,",0.545,539.83,2249.3,0.003,99.25,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Static+SIMD+Register,",0.551,533.89,2224.5,0.003,99.24,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Static+SIMD+Register,",0.562,522.90,2178.8,0.003,99.23,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Task-based+SIMD",42.415,6.93,28.9,2.883,41.84,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Guided+SIMD+Align+Affin,",0.548,536.44,2235.2,0.004,99.25,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Static+SIMD+Align+Affin,",0.555,530.03,2208.5,0.003,99.24,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Static (default)",14.893,9.50,39.6,8.650,0.00,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Static, chunk=8",8.243,17.17,71.5,0.023,44.65,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Static, chunk=32",8.333,16.98,70.8,0.023,44.05,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Dynamic, chunk=8",8.118,17.43,72.6,0.022,45.49,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Dynamic, chunk=16",8.006,17.68,73.7,0.021,46.25,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Dynamic, chunk=32",8.035,17.61,73.4,0.037,46.05,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Dynamic, chunk=64",8.410,16.83,70.1,0.023,43.53,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Guided, chunk=8",7.957,17.79,74.1,0.037,46.57,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Guided, chunk=16",8.044,17.60,73.3,0.031,45.99,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Guided, chunk=32",8.106,17.46,72.7,0.024,45.57,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Auto (runtime)",8.135,17.40,72.5,0.022,45.38,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Static+SIMD, chunk=8",0.050,2826.91,11778.8,0.004,99.66,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Static+SIMD, chunk=16",0.048,2961.93,12341.4,0.004,99.68,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Static+SIMD, chunk=32",0.044,3252.94,13553.9,0.004,99.71,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Dynamic+SIMD, chunk=8",0.146,967.53,4031.4,0.003,99.02,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Dynamic+SIMD, chunk=16",0.076,1865.53,7773.0,0.002,99.49,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Dynamic+SIMD, chunk=32",0.054,2637.53,10989.7,0.002,99.64,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Guided+SIMD, chunk=8",0.064,2216.90,9237.1,0.002,99.57,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Guided+SIMD, chunk=16",0.058,2455.04,10229.3,0.002,99.61,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Guided+SIMD, chunk=32",0.053,2681.93,11174.7,0.003,99.65,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Static+SIMD+Affinity,",0.045,3120.27,13001.1,0.004,99.70,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Static+SIMD+Affinity,",0.045,3171.53,13214.7,0.003,99.70,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Guided+SIMD+Affinity,",0.053,2675.03,11146.0,0.002,99.64,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Guided+SIMD+Register,",0.054,2639.03,10996.0,0.003,99.64,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Guided+SIMD+Register,",0.057,2484.10,10350.4,0.002,99.62,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Static+SIMD+Register,",0.034,4151.66,17298.6,0.001,99.77,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Static+SIMD+Register,",0.036,3923.56,16348.2,0.001,99.76,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Task-based+SIMD",140.901,1.00,4.2,6.959,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Guided+SIMD+Align+Affin,",0.050,2829.50,11789.6,0.002,99.66,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Static+SIMD+Align+Affin,",0.050,2814.44,11726.8,0.004,99.66,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Static (default)",24.623,3.95,16.4,0.032,0.00,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Static, chunk=8",24.652,3.94,16.4,0.060,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Static, chunk=32",24.668,3.94,16.4,0.137,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Dynamic, chunk=8",24.088,4.04,16.8,0.107,2.17,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Dynamic, chunk=16",24.233,4.01,16.7,0.153,1.58,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Dynamic, chunk=32",24.301,4.00,16.7,0.212,1.31,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Dynamic, chunk=64",24.516,3.97,16.5,0.251,0.44,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Guided, chunk=8",24.526,3.96,16.5,0.183,0.39,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Guided, chunk=16",24.254,4.01,16.7,0.324,1.50,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Guided, chunk=32",24.224,4.01,16.7,0.330,1.62,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Auto (runtime)",24.627,3.95,16.4,0.031,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Static+SIMD, chunk=8",0.362,268.60,1119.2,0.003,98.53,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Static+SIMD, chunk=16",0.354,274.50,1143.8,0.003,98.56,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Static+SIMD, chunk=32",0.350,277.79,1157.5,0.003,98.58,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Dynamic+SIMD, chunk=8",0.448,217.21,905.0,0.005,98.18,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Dynamic+SIMD, chunk=16",0.388,250.50,1043.8,0.003,98.42,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Dynamic+SIMD, chunk=32",0.366,265.88,1107.8,0.003,98.52,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Guided+SIMD, chunk=8",0.348,279.33,1163.9,0.004,98.59,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Guided+SIMD, chunk=16",0.349,278.67,1161.1,0.004,98.58,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Guided+SIMD, chunk=32",0.350,277.81,1157.6,0.004,98.58,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Static+SIMD+Affinity,",0.355,273.58,1139.9,0.003,98.56,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Static+SIMD+Affinity,",0.350,277.41,1155.9,0.003,98.58,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Guided+SIMD+Affinity,",0.352,276.44,1151.8,0.005,98.57,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Guided+SIMD+Register,",0.348,279.12,1163.0,0.004,98.59,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Guided+SIMD+Register,",0.347,280.25,1167.7,0.004,98.59,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Static+SIMD+Register,",0.350,278.00,1158.3,0.002,98.58,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Static+SIMD+Register,",0.354,274.52,1143.8,0.003,98.56,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Task-based+SIMD",33.473,2.90,12.1,5.981,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Guided+SIMD+Align+Affin,",0.358,271.55,1131.5,0.006,98.55,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,4,"Static+SIMD+Align+Affin,",0.362,268.80,1120.0,0.003,98.53,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Static (default)",7.438,19.05,79.4,0.025,0.00,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Static, chunk=8",7.523,18.84,78.5,0.016,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Static, chunk=32",7.618,18.60,77.5,0.013,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Dynamic, chunk=8",7.452,19.02,79.2,0.018,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Dynamic, chunk=16",7.453,19.01,79.2,0.018,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Dynamic, chunk=32",7.652,18.52,77.2,0.032,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Dynamic, chunk=64",7.769,18.24,76.0,0.030,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Guided, chunk=8",7.398,19.15,79.8,0.023,0.53,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Guided, chunk=16",7.451,19.02,79.2,0.029,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Guided, chunk=32",7.600,18.64,77.7,0.025,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Auto (runtime)",7.434,19.06,79.4,0.018,0.05,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Static+SIMD, chunk=8",0.057,2466.98,10279.1,0.006,99.23,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Static+SIMD, chunk=16",0.057,2497.22,10405.1,0.004,99.24,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Static+SIMD, chunk=32",0.043,3302.27,13759.5,0.003,99.42,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Dynamic+SIMD, chunk=8",0.135,1050.79,4378.3,0.003,98.19,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Dynamic+SIMD, chunk=16",0.075,1889.03,7871.0,0.002,98.99,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Static (default)",12.488,7.75,32.3,0.157,0.00,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Dynamic+SIMD, chunk=32",0.053,2682.92,11178.8,0.002,99.29,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Guided+SIMD, chunk=8",0.064,2211.00,9212.5,0.003,99.14,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Guided+SIMD, chunk=16",0.059,2413.55,10056.5,0.002,99.21,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Static, chunk=32",12.599,7.68,32.0,0.015,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Guided+SIMD, chunk=32",0.054,2636.95,10987.3,0.002,99.28,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Dynamic, chunk=8",12.497,7.75,32.3,0.053,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Static+SIMD+Affinity,",0.044,3254.93,13562.2,0.005,99.41,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Dynamic, chunk=16",12.458,7.77,32.4,0.007,0.24,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Static+SIMD+Affinity,",0.045,3176.13,13233.9,0.003,99.40,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Dynamic, chunk=32",12.608,7.68,32.0,0.004,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Guided+SIMD+Affinity,",0.054,2618.40,10910.0,0.002,99.27,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Dynamic, chunk=64",12.603,7.68,32.0,0.005,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Guided+SIMD+Register,",0.055,2555.69,10648.7,0.003,99.25,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Guided, chunk=8",12.327,7.85,32.7,0.006,1.29,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Guided+SIMD+Register,",0.058,2422.34,10093.1,0.002,99.21,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Guided, chunk=16",12.395,7.81,32.5,0.006,0.75,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Static+SIMD+Register,",0.035,4060.72,16919.7,0.001,99.53,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Guided, chunk=32",12.520,7.73,32.2,0.042,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Static+SIMD+Register,",0.038,3734.82,15561.7,0.001,99.49,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Auto (runtime)",12.394,7.81,32.5,0.115,0.75,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Task-based+SIMD",164.507,0.86,3.6,9.557,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Static+SIMD, chunk=8",0.186,521.49,2172.9,0.003,98.51,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Guided+SIMD+Align+Affin,",0.053,2695.09,11229.5,0.002,99.29,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Static+SIMD, chunk=16",0.182,532.20,2217.5,0.002,98.54,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Static+SIMD+Align+Affin,",0.046,3103.35,12930.6,0.007,99.39,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Static+SIMD, chunk=32",0.180,538.09,2242.1,0.002,98.56,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Dynamic+SIMD, chunk=8",0.250,386.68,1611.1,0.003,98.00,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Dynamic+SIMD, chunk=16",0.207,468.42,1951.7,0.002,98.35,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Dynamic+SIMD, chunk=32",0.193,500.82,2086.8,0.002,98.45,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Guided+SIMD, chunk=8",0.185,522.72,2178.0,0.002,98.52,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Guided+SIMD, chunk=16",0.183,528.10,2200.4,0.002,98.53,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Guided+SIMD, chunk=32",0.183,528.43,2201.8,0.002,98.53,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Static+SIMD+Affinity,",0.182,533.28,2222.0,0.002,98.55,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Static+SIMD+Affinity,",0.181,535.87,2232.8,0.002,98.55,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Guided+SIMD+Affinity,",0.183,528.38,2201.6,0.002,98.53,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Guided+SIMD+Register,",0.182,532.01,2216.7,0.002,98.54,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Guided+SIMD+Register,",0.182,530.84,2211.8,0.002,98.54,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Static+SIMD+Register,",0.180,537.10,2237.9,0.002,98.56,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Static+SIMD+Register,",0.181,535.13,2229.7,0.002,98.55,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Task-based+SIMD",59.126,1.64,6.8,2.109,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Guided+SIMD+Align+Affin,",0.186,520.57,2169.0,0.002,98.51,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,8,"Static+SIMD+Align+Affin,",0.185,523.30,2180.4,0.002,98.52,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Static (default)",36.477,8.03,33.5,0.016,0.00,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Static, chunk=8",36.614,8.00,33.3,0.025,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Static, chunk=32",36.886,7.94,33.1,0.010,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Dynamic, chunk=8",36.696,7.98,33.3,0.025,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Dynamic, chunk=16",36.638,8.00,33.3,0.017,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Dynamic, chunk=32",36.909,7.94,33.1,0.012,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Dynamic, chunk=64",37.486,7.81,32.6,0.012,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Guided, chunk=8",36.544,8.02,33.4,0.013,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Guided, chunk=16",36.536,8.02,33.4,0.009,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Guided, chunk=32",36.629,8.00,33.3,0.012,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Auto (runtime)",36.477,8.03,33.5,0.008,0.00,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Static+SIMD, chunk=8",0.292,1001.93,4174.7,0.002,99.20,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Static+SIMD, chunk=16",0.285,1029.03,4287.6,0.003,99.22,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Static+SIMD, chunk=32",0.284,1032.98,4304.1,0.002,99.22,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Dynamic+SIMD, chunk=8",0.366,801.07,3337.8,0.003,99.00,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Dynamic+SIMD, chunk=16",0.312,940.18,3917.4,0.002,99.15,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Dynamic+SIMD, chunk=32",0.296,988.82,4120.1,0.002,99.19,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Guided+SIMD, chunk=8",0.283,1036.84,4320.2,0.003,99.23,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Guided+SIMD, chunk=16",0.282,1038.27,4326.1,0.003,99.23,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Guided+SIMD, chunk=32",0.282,1037.22,4321.8,0.003,99.23,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Static+SIMD+Affinity,",0.286,1024.18,4267.4,0.002,99.22,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Static+SIMD+Affinity,",0.285,1029.53,4289.7,0.002,99.22,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Guided+SIMD+Affinity,",0.283,1035.75,4315.6,0.002,99.22,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Guided+SIMD+Register,",0.280,1045.35,4355.6,0.002,99.23,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Guided+SIMD+Register,",0.279,1048.89,4370.4,0.003,99.23,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Static+SIMD+Register,",0.283,1034.06,4308.6,0.002,99.22,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Static+SIMD+Register,",0.286,1026.08,4275.3,0.002,99.22,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Task-based+SIMD",70.848,4.13,17.2,1.541,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Guided+SIMD+Align+Affin,",0.282,1039.41,4330.9,0.003,99.23,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,8,"Static+SIMD+Align+Affin,",0.286,1025.51,4273.0,0.002,99.22,0,""
