matrix,rows,cols,density_pct,nnz,threads,configuration,time_ms,speedup,efficiency_pct,std_dev_ms,improvement_pct,exit_code,notes
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Static, chunk=8",6.361,17.51,73.0,0.009,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Static, chunk=32",6.202,17.96,74.8,0.053,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Dynamic, chunk=8",5.981,18.62,77.6,0.009,3.00,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Dynamic, chunk=16",5.972,18.65,77.7,0.008,3.15,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Dynamic, chunk=32",6.158,18.09,75.4,0.013,0.14,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Dynamic, chunk=64",6.318,17.63,73.5,0.022,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Guided, chunk=8",5.952,18.72,78.0,0.021,3.48,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Guided, chunk=16",6.004,18.55,77.3,0.045,2.64,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Guided, chunk=32",6.125,18.19,75.8,0.022,0.67,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Auto (runtime)",6.114,18.22,75.9,0.024,0.84,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Static+SIMD, chunk=8",0.105,1064.85,4436.9,0.005,98.30,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Static+SIMD, chunk=16",0.116,956.32,3984.7,0.010,98.11,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Static+SIMD, chunk=32",0.123,905.91,3774.6,0.017,98.01,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Dynamic+SIMD, chunk=8",0.147,759.58,3164.9,0.004,97.62,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Dynamic+SIMD, chunk=16",0.112,995.34,4147.2,0.003,98.19,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Dynamic+SIMD, chunk=32",0.103,1078.95,4495.6,0.002,98.33,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Guided+SIMD, chunk=8",0.109,1022.32,4259.7,0.002,98.23,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Guided+SIMD, chunk=16",0.107,1045.94,4358.1,0.003,98.27,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Guided+SIMD, chunk=32",0.103,1080.39,4501.6,0.003,98.33,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Static+SIMD+Affinity,",0.124,899.13,3746.4,0.011,97.99,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Static+SIMD+Affinity,",0.126,881.58,3673.3,0.015,97.95,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Guided+SIMD+Affinity,",0.104,1069.87,4457.8,0.002,98.31,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Guided+SIMD+Register,",0.104,1074.49,4477.1,0.002,98.32,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Guided+SIMD+Register,",0.106,1053.47,4389.5,0.002,98.29,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Static+SIMD+Register,",0.099,1120.17,4667.4,0.003,98.39,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Static+SIMD+Register,",0.115,967.24,4030.2,0.010,98.13,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Task-based+SIMD",89.978,1.24,5.2,2.325,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Guided+SIMD+Align+Affin,",0.103,1084.39,4518.3,0.003,98.33,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,20,"Static+SIMD+Align+Affin,",0.142,785.97,3274.9,0.017,97.70,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Static (default)",5.556,20.23,84.3,0.006,0.00,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Static, chunk=8",5.621,20.00,83.3,0.023,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Static, chunk=32",5.760,19.51,81.3,0.013,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Dynamic, chunk=8",5.564,20.20,84.2,0.006,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Dynamic, chunk=16",5.558,20.22,84.3,0.009,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Dynamic, chunk=32",5.733,19.61,81.7,0.024,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Dynamic, chunk=64",5.752,19.54,81.4,0.007,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Guided, chunk=8",5.539,20.29,84.6,0.017,0.30,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Guided, chunk=16",5.552,20.25,84.4,0.011,0.07,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Guided, chunk=32",5.700,19.72,82.2,0.020,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Auto (runtime)",5.553,20.24,84.3,0.005,0.05,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Static+SIMD, chunk=8",0.111,1010.71,4211.3,0.010,98.00,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Static+SIMD, chunk=16",0.131,860.06,3583.6,0.015,97.65,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Static+SIMD, chunk=32",0.121,925.18,3854.9,0.019,97.81,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Dynamic+SIMD, chunk=8",0.141,797.10,3321.3,0.003,97.46,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Dynamic+SIMD, chunk=16",0.106,1061.17,4421.5,0.002,98.09,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Dynamic+SIMD, chunk=32",0.098,1149.75,4790.6,0.003,98.24,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Guided+SIMD, chunk=8",0.106,1058.72,4411.3,0.002,98.09,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Guided+SIMD, chunk=16",0.102,1106.48,4610.3,0.003,98.17,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Guided+SIMD, chunk=32",0.098,1144.85,4770.2,0.002,98.23,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Static+SIMD+Affinity,",0.129,869.97,3624.9,0.013,97.67,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Static+SIMD+Affinity,",0.120,937.46,3906.1,0.021,97.84,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Guided+SIMD+Affinity,",0.099,1138.48,4743.7,0.002,98.22,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Guided+SIMD+Register,",0.100,1126.61,4694.2,0.003,98.20,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Guided+SIMD+Register,",0.102,1098.99,4579.1,0.002,98.16,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Static+SIMD+Register,",0.093,1203.38,5014.1,0.003,98.32,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Static+SIMD+Register,",0.111,1013.41,4222.5,0.009,98.00,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Task-based+SIMD",111.227,1.01,4.2,2.592,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Guided+SIMD+Align+Affin,",0.098,1149.65,4790.2,0.002,98.24,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,22,"Static+SIMD+Align+Affin,",0.136,826.09,3442.0,0.014,97.55,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Static (default)",5.102,21.97,91.5,0.007,0.00,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Static, chunk=8",5.138,21.82,90.9,0.004,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Static, chunk=32",5.339,21.00,87.5,0.004,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Dynamic, chunk=8",5.124,21.88,91.2,0.043,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Dynamic, chunk=16",5.139,21.82,90.9,0.005,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Dynamic, chunk=32",5.252,21.35,88.9,0.026,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Dynamic, chunk=64",5.527,20.28,84.5,0.158,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Guided, chunk=8",5.093,22.01,91.7,0.014,0.18,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Guided, chunk=16",5.101,21.98,91.6,0.015,0.02,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Guided, chunk=32",5.239,21.40,89.2,0.040,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Auto (runtime)",5.108,21.95,91.5,0.015,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Static+SIMD, chunk=8",0.123,910.56,3794.0,0.013,97.59,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Static+SIMD, chunk=16",0.126,886.88,3695.3,0.014,97.52,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Static+SIMD, chunk=32",0.127,881.96,3674.8,0.021,97.51,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Dynamic+SIMD, chunk=8",0.138,810.48,3377.0,0.004,97.29,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Dynamic+SIMD, chunk=16",0.102,1094.35,4559.8,0.003,97.99,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Dynamic+SIMD, chunk=32",0.093,1203.79,5015.8,0.003,98.17,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Guided+SIMD, chunk=8",0.105,1064.14,4433.9,0.003,97.94,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Guided+SIMD, chunk=16",0.100,1124.63,4686.0,0.003,98.05,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Guided+SIMD, chunk=32",0.096,1172.80,4886.7,0.003,98.13,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Static+SIMD+Affinity,",0.126,886.74,3694.8,0.011,97.52,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Static+SIMD+Affinity,",0.110,1015.29,4230.4,0.018,97.84,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Guided+SIMD+Affinity,",0.097,1160.26,4834.4,0.003,98.11,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Guided+SIMD+Register,",0.096,1165.55,4856.4,0.003,98.11,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Guided+SIMD+Register,",0.101,1112.45,4635.2,0.003,98.02,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Static+SIMD+Register,",0.087,1295.16,5396.5,0.002,98.30,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Static+SIMD+Register,",0.125,893.38,3722.4,0.013,97.54,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Task-based+SIMD",101.983,1.10,4.6,2.155,,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Guided+SIMD+Align+Affin,",0.095,1179.05,4912.7,0.002,98.14,0,""
"10k_1p5.mtx",9506,9506,1.50,1358832,24,"Static+SIMD+Align+Affin,",0.119,942.04,3925.1,0.020,97.67,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Static (default)",147.419,1.01,4.2,0.300,0.00,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Static, chunk=8",147.295,1.01,4.2,0.114,0.08,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Static, chunk=32",147.276,1.01,4.2,0.090,0.10,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Dynamic, chunk=8",147.325,1.01,4.2,0.071,0.06,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Dynamic, chunk=16",147.315,1.01,4.2,0.093,0.07,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Dynamic, chunk=32",147.268,1.01,4.2,0.061,0.10,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Dynamic, chunk=64",147.280,1.01,4.2,0.073,0.09,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Guided, chunk=8",147.238,1.01,4.2,0.031,0.12,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Guided, chunk=16",147.239,1.01,4.2,0.087,0.12,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Guided, chunk=32",147.206,1.01,4.2,0.053,0.14,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Auto (runtime)",147.227,1.01,4.2,0.071,0.13,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Static+SIMD, chunk=8",0.424,352.23,1467.6,0.004,99.71,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Static+SIMD, chunk=16",0.419,356.51,1485.5,0.004,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Static+SIMD, chunk=32",0.417,358.16,1492.3,0.004,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Dynamic+SIMD, chunk=8",0.454,329.33,1372.2,0.004,99.69,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Dynamic+SIMD, chunk=16",0.435,343.31,1430.5,0.004,99.70,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Dynamic+SIMD, chunk=32",0.426,350.63,1460.9,0.004,99.71,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Guided+SIMD, chunk=8",0.413,361.75,1507.3,0.004,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Guided+SIMD, chunk=16",0.412,362.24,1509.3,0.004,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Guided+SIMD, chunk=32",0.413,362.03,1508.5,0.004,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Static+SIMD+Affinity,",0.422,353.73,1473.9,0.004,99.71,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Static+SIMD+Affinity,",0.420,355.27,1480.3,0.004,99.71,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Guided+SIMD+Affinity,",0.414,361.23,1505.1,0.004,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Guided+SIMD+Register,",0.409,365.30,1522.1,0.004,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Guided+SIMD+Register,",0.410,364.20,1517.5,0.006,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Static+SIMD+Register,",0.411,363.12,1513.0,0.004,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Static+SIMD+Register,",0.413,361.94,1508.1,0.004,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Task-based+SIMD",0.571,261.64,1090.2,0.005,99.61,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Guided+SIMD+Align+Affin,",0.413,361.76,1507.3,0.004,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,1,"Static+SIMD+Align+Affin,",0.418,357.11,1488.0,0.004,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Static (default)",74.977,2.01,8.4,0.921,0.00,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Static, chunk=8",75.773,1.99,8.3,2.953,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Static, chunk=32",73.841,2.04,8.5,0.022,1.52,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Dynamic, chunk=8",73.910,2.04,8.5,0.031,1.42,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Dynamic, chunk=16",73.758,2.04,8.5,0.089,1.63,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Dynamic, chunk=32",73.868,2.04,8.5,0.025,1.48,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Dynamic, chunk=64",73.906,2.04,8.5,0.031,1.43,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Guided, chunk=8",73.716,2.04,8.5,0.104,1.68,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Guided, chunk=16",73.695,2.04,8.5,0.073,1.71,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Guided, chunk=32",73.671,2.04,8.5,0.074,1.74,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Auto (runtime)",73.655,2.04,8.5,0.074,1.76,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Static+SIMD, chunk=8",0.228,659.49,2747.9,0.002,99.70,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Static+SIMD, chunk=16",0.220,683.31,2847.1,0.002,99.71,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Static+SIMD, chunk=32",0.217,694.69,2894.5,0.002,99.71,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Dynamic+SIMD, chunk=8",0.279,539.98,2249.9,0.003,99.63,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Dynamic+SIMD, chunk=16",0.244,616.29,2567.9,0.002,99.67,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Dynamic+SIMD, chunk=32",0.227,661.43,2756.0,0.002,99.70,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Guided+SIMD, chunk=8",0.208,723.24,3013.5,0.002,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Guided+SIMD, chunk=16",0.208,724.61,3019.2,0.002,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Guided+SIMD, chunk=32",0.208,724.49,3018.7,0.002,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Static+SIMD+Affinity,",0.221,680.25,2834.4,0.002,99.71,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Static+SIMD+Affinity,",0.218,690.53,2877.2,0.002,99.71,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Guided+SIMD+Affinity,",0.209,720.85,3003.5,0.003,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Guided+SIMD+Register,",0.206,730.28,3042.8,0.002,99.73,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Guided+SIMD+Register,",0.206,731.87,3049.5,0.002,99.73,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Static+SIMD+Register,",0.213,704.85,2936.9,0.002,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Static+SIMD+Register,",0.217,693.82,2890.9,0.002,99.71,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Task-based+SIMD",7.008,21.47,89.4,0.164,90.65,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Guided+SIMD+Align+Affin,",0.208,723.51,3014.6,0.002,99.72,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,2,"Static+SIMD+Align+Affin,",0.217,693.59,2890.0,0.002,99.71,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Static (default)",37.030,4.06,16.9,0.138,0.00,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Static, chunk=8",37.584,4.00,16.7,0.030,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Static, chunk=32",37.564,4.01,16.7,0.027,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Dynamic, chunk=8",37.317,4.03,16.8,0.027,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Dynamic, chunk=16",37.203,4.05,16.9,0.023,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Dynamic, chunk=32",37.361,4.03,16.8,0.042,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Dynamic, chunk=64",37.382,4.03,16.8,0.030,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Guided, chunk=8",37.178,4.05,16.9,0.056,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Guided, chunk=16",37.191,4.05,16.9,0.043,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Guided, chunk=32",37.236,4.04,16.8,0.032,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Auto (runtime)",37.254,4.04,16.8,0.027,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Static+SIMD, chunk=8",0.121,1239.24,5163.5,0.002,99.67,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Static+SIMD, chunk=16",0.116,1297.85,5407.7,0.002,99.69,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Static+SIMD, chunk=32",0.113,1328.54,5535.6,0.002,99.69,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Dynamic+SIMD, chunk=8",0.206,729.69,3040.4,0.003,99.44,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Dynamic+SIMD, chunk=16",0.152,992.62,4135.9,0.003,99.59,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Dynamic+SIMD, chunk=32",0.129,1162.67,4844.5,0.002,99.65,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Guided+SIMD, chunk=8",0.110,1369.45,5706.0,0.002,99.70,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Guided+SIMD, chunk=16",0.111,1360.82,5670.1,0.001,99.70,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Guided+SIMD, chunk=32",0.110,1372.79,5720.0,0.002,99.70,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Static+SIMD+Affinity,",0.117,1288.17,5367.4,0.002,99.68,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Static+SIMD+Affinity,",0.114,1322.31,5509.6,0.002,99.69,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Guided+SIMD+Affinity,",0.111,1355.66,5648.6,0.002,99.70,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Guided+SIMD+Register,",0.109,1381.14,5754.8,0.001,99.71,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Guided+SIMD+Register,",0.109,1376.20,5734.2,0.002,99.70,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Static+SIMD+Register,",0.111,1352.58,5635.8,0.002,99.70,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Static+SIMD+Register,",0.114,1321.38,5505.7,0.002,99.69,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Task-based+SIMD",31.390,4.79,20.0,1.224,15.23,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Guided+SIMD+Align+Affin,",0.109,1376.92,5737.2,0.001,99.70,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,4,"Static+SIMD+Align+Affin,",0.111,1349.93,5624.7,0.001,99.70,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Static (default)",19.408,7.74,32.3,0.228,0.00,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Static, chunk=8",19.543,7.69,32.0,0.026,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Static, chunk=32",19.528,7.69,32.1,0.027,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Dynamic, chunk=8",19.023,7.90,32.9,0.061,1.98,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Dynamic, chunk=16",18.945,7.93,33.0,0.047,2.38,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Dynamic, chunk=32",18.994,7.91,33.0,0.059,2.13,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Dynamic, chunk=64",19.070,7.88,32.8,0.079,1.74,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Guided, chunk=8",18.903,7.95,33.1,0.158,2.60,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Guided, chunk=16",19.063,7.88,32.8,0.157,1.78,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Guided, chunk=32",19.059,7.88,32.8,0.137,1.80,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Auto (runtime)",19.342,7.77,32.4,0.025,0.34,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Static+SIMD, chunk=8",0.068,2208.85,9203.5,0.002,99.65,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Static+SIMD, chunk=16",0.084,1799.04,7496.0,0.011,99.57,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Static+SIMD, chunk=32",0.103,1460.44,6085.2,0.016,99.47,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Dynamic+SIMD, chunk=8",0.161,931.60,3881.7,0.002,99.17,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Dynamic+SIMD, chunk=16",0.097,1553.26,6471.9,0.001,99.50,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Dynamic+SIMD, chunk=32",0.079,1908.29,7951.2,0.001,99.59,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Guided+SIMD, chunk=8",0.068,2220.20,9250.8,0.002,99.65,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Guided+SIMD, chunk=16",0.066,2269.95,9458.1,0.001,99.66,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Guided+SIMD, chunk=32",0.065,2296.70,9569.6,0.001,99.66,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Static+SIMD+Affinity,",0.080,1876.95,7820.6,0.009,99.59,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Static+SIMD+Affinity,",0.100,1504.97,6270.7,0.014,99.49,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Guided+SIMD+Affinity,",0.065,2296.47,9568.6,0.002,99.66,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Guided+SIMD+Register,",0.064,2351.49,9797.9,0.001,99.67,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Guided+SIMD+Register,",0.065,2302.90,9595.4,0.001,99.66,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Static+SIMD+Register,",0.098,1539.16,6413.1,0.013,99.50,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Static+SIMD+Register,",0.080,1883.62,7848.4,0.009,99.59,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Task-based+SIMD",57.011,2.64,11.0,0.869,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Guided+SIMD+Align+Affin,",0.065,2295.21,9563.4,0.001,99.66,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,8,"Static+SIMD+Align+Affin,",0.101,1491.79,6215.8,0.013,99.48,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,12,"Static (default)",12.847,11.74,48.9,0.179,0.00,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,12,"Static, chunk=8",13.261,11.37,47.4,0.082,,0,""
"11k_0p35.mtx",10974,10974,0.36,428650,12,"Static, chunk=32",13.311,11.33,47.2,0.037,,0,""
